,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,result,probability
49,1712,0,0.8,0,1,0,29,0.3,149,7,6,556,816,2693,7,1,5,1,1,0,2,0.9770952567475852
50,882,1,0.9,1,13,0,32,0.8,103,8,14,224,764,2437,17,14,15,0,1,1,1,0.8955616479275182
51,632,0,1.2,0,6,1,33,0.5,101,2,10,705,992,837,16,4,3,1,0,0,0,0.9997943065783633
52,1442,1,0.5,1,0,0,56,0.4,165,3,3,709,1695,2815,6,0,8,0,1,1,3,0.5812217289003901
53,900,0,1.9,0,11,0,47,0.2,150,8,14,97,663,1440,14,2,4,1,1,1,0,0.9978639854791788
54,1630,1,0.6,1,4,0,20,0.9,153,7,10,1131,1360,3470,17,6,4,1,1,0,3,0.9999998272485771
55,1596,1,1.4,1,6,0,24,0.3,174,5,15,359,1022,1251,18,15,2,1,1,1,1,0.8769094849512036
56,1272,1,0.5,0,9,1,54,0.6,133,8,11,1813,1871,3181,10,6,14,1,0,1,3,0.9999997288106534
57,1640,0,2.5,1,1,0,7,0.2,135,4,2,839,1788,1361,9,1,7,0,1,1,1,0.9509823532653408
58,1111,0,1.4,1,10,0,15,0.5,198,7,14,550,666,1630,13,5,2,1,0,1,1,0.9670014424412589
59,1889,1,2.9,0,15,0,25,0.3,90,2,17,443,755,3689,9,6,2,1,0,1,3,0.9999995328692942
60,1907,1,1.1,1,1,0,22,0.1,80,8,4,502,1113,3586,11,2,6,1,0,1,3,0.9999997349927664
61,529,0,2.5,1,5,0,56,0.3,139,4,6,130,647,3942,10,0,7,0,0,1,3,0.7882114637629009
62,578,0,0.5,0,3,1,38,0.7,121,6,5,19,667,1431,5,0,7,1,0,0,0,0.9994288041446978
63,1634,1,2.3,1,2,1,39,0.4,164,1,7,386,636,2167,12,0,20,1,1,1,1,0.6133033714014011
64,1533,1,1.2,1,1,1,22,0.6,172,3,15,22,1345,1248,9,2,9,1,0,0,1,0.5931581399521157
65,660,0,0.6,0,5,1,47,0.1,83,3,6,49,1552,1986,8,0,15,1,1,0,1,0.9983951656417203
66,1847,1,1.6,0,10,1,28,0.2,111,4,14,1497,1508,1378,5,2,18,1,0,1,2,0.7008411198948508
67,1206,1,0.5,1,6,0,10,0.8,134,8,20,1327,1361,2959,5,1,20,0,0,1,3,0.9448983933004413
68,549,1,0.5,0,3,1,53,0.8,173,5,5,555,1386,1893,5,2,19,1,1,1,1,0.999574513418246
69,1705,1,2.8,0,2,1,23,1.0,122,3,20,1560,1808,1676,8,6,20,1,1,1,2,0.9896621029279693
70,1366,0,0.5,1,4,0,36,0.1,185,1,16,346,702,1912,17,13,19,0,0,1,1,0.993394378491184
71,1991,0,0.5,0,5,0,58,0.6,109,5,6,912,1660,1947,10,5,7,1,0,1,2,0.987451698367697
72,1102,1,1.2,0,5,1,40,1.0,175,3,14,756,882,2734,15,12,4,1,1,0,2,0.9847600786314533
73,1452,0,1.1,0,3,1,32,0.5,175,3,5,699,1704,3617,16,1,12,1,1,0,3,0.9999998202368585
74,1810,1,1.1,1,6,0,63,0.9,151,1,19,582,1752,3414,18,10,10,1,0,0,3,0.9999997957752206
75,1166,1,2.2,1,2,1,41,1.0,165,7,4,680,1078,482,19,11,11,1,1,1,0,0.9998163269634628
76,881,1,0.8,1,5,0,6,0.4,117,6,12,814,1015,2813,18,1,17,1,0,1,2,0.9918875852917282
77,1134,1,0.5,1,0,1,64,0.5,166,5,0,672,1597,661,13,7,20,1,0,0,0,0.9987543280356503
78,1031,1,2.0,1,1,1,20,0.7,177,1,4,450,911,2546,9,6,12,1,0,1,2,0.5072518929013874
79,1376,1,2.4,1,0,1,34,0.4,167,6,1,757,1371,3922,5,0,2,1,0,0,3,0.9999999583760036
80,1391,0,1.4,1,2,1,56,0.1,137,5,8,208,900,1199,15,8,10,1,1,1,0,0.9893527417917417
81,979,0,2.1,0,6,0,24,0.6,124,5,16,1194,1256,3779,7,2,20,0,1,0,3,0.99999959825499
82,1075,1,1.9,0,0,0,36,0.6,127,4,3,1335,1427,3870,8,3,20,1,1,0,3,0.9999999639902201
83,968,0,0.5,1,13,1,61,0.1,168,8,16,91,1585,858,8,7,11,1,1,0,0,0.999352347188541
84,1999,0,0.5,1,1,1,15,0.7,183,8,11,33,653,3840,19,17,12,1,0,1,3,0.9999995828964509
85,1626,0,2.7,0,3,0,20,0.1,164,2,17,1095,1499,454,8,4,6,1,1,0,0,0.9959354836783428
86,942,0,1.7,1,14,0,28,0.8,153,8,20,336,797,3953,13,11,7,0,0,1,3,0.9985518089672848
87,1182,0,1.7,0,4,1,42,0.9,189,3,20,659,661,1633,14,3,6,1,0,1,1,0.9915866054873083
88,1982,1,0.8,1,9,0,48,0.4,98,6,16,183,709,3035,10,4,9,1,0,1,3,0.9306582608085335
89,1373,0,1.4,1,3,0,27,0.6,80,8,6,652,1100,966,14,0,9,0,0,1,0,0.8467195212643563
90,1151,0,1.7,1,8,0,44,0.5,107,8,17,410,1014,1761,7,4,10,1,0,0,1,0.9983336472449611
91,1650,1,2.1,1,6,0,51,0.9,99,5,15,440,1416,1938,14,0,3,0,1,1,2,0.7577731628620525
92,1663,1,0.6,1,0,0,17,0.7,152,4,2,532,886,2820,14,1,5,1,1,1,2,0.9653106487921065
93,1965,1,0.5,0,0,1,3,0.9,168,7,17,1373,1949,305,6,0,20,1,0,0,1,0.839740406923155
94,679,0,0.9,1,0,0,41,0.3,154,4,1,773,920,2838,19,7,6,0,0,1,2,0.934031671285195
95,1465,0,2.5,0,2,0,3,1.0,90,5,8,965,974,2042,8,2,12,0,1,1,2,0.731377659432338
96,1809,1,2.2,1,3,0,27,0.3,137,5,19,568,1864,700,11,10,12,1,0,0,1,0.7769178105327343
97,757,1,2.4,1,8,1,26,0.2,164,8,17,652,1157,2593,19,3,15,1,0,1,2,0.763147630002369
98,1034,1,0.7,0,7,1,47,0.2,105,6,15,214,1463,1835,8,1,9,1,0,0,1,0.994864447384669
99,1119,1,2.5,0,9,0,23,0.8,81,4,19,423,1003,3121,15,4,5,0,1,0,2,0.7141090648225131
100,559,1,0.5,1,0,1,24,0.8,103,4,5,537,627,2023,14,1,2,1,0,0,1,0.9999288914994229
101,1204,1,1.8,0,9,0,19,0.8,113,8,15,667,1872,737,10,5,18,0,0,0,0,0.9926727438012191
102,1008,0,2.3,1,4,1,15,0.4,89,8,19,491,692,450,11,7,18,1,0,0,0,0.9999642795738587
103,1397,1,2.7,1,4,0,19,0.5,146,7,13,1037,1829,2928,12,2,4,0,0,0,3,0.9943927038175528
104,697,0,0.6,1,0,1,34,0.1,114,4,6,325,610,1694,14,8,8,1,0,1,0,0.9759571985974614
105,1939,1,1.3,0,5,0,58,0.3,174,2,17,49,974,2593,11,6,6,0,0,1,2,0.9950849219259053
106,1039,0,1.9,1,2,0,15,0.7,113,1,5,1324,1945,745,9,2,10,0,0,0,0,0.7796283503881801
107,1605,1,1.3,0,1,1,51,0.8,83,4,20,597,921,1310,11,9,10,1,1,1,1,0.9995452257264644
108,1094,0,1.6,1,2,0,34,0.6,128,8,4,765,836,2743,9,3,20,0,0,1,2,0.9915978418500685
109,769,1,0.5,1,1,1,30,0.8,190,3,9,470,1115,3976,12,10,11,1,0,1,3,0.99849369385779
110,861,1,0.6,1,0,0,40,0.1,132,2,13,653,1062,3931,18,14,2,0,0,0,3,0.9999974218722679
111,504,0,0.9,1,4,0,63,1.0,169,2,16,463,1609,3455,17,15,15,0,0,1,3,0.7859631563756121
112,1930,1,1.6,1,5,1,64,0.3,119,4,17,325,1205,1533,5,1,6,1,0,1,1,0.9350240490557191
113,1795,1,0.6,1,10,0,52,0.3,140,2,16,855,910,3876,18,17,2,1,0,0,3,0.9999999793604919
114,1363,0,1.6,1,3,1,2,0.9,159,7,6,912,1684,3239,11,5,11,1,0,0,3,0.9990057508332363
115,1376,1,2.8,0,3,1,38,0.1,195,2,4,492,1110,3628,13,2,13,1,0,0,3,0.9999950850390309
116,1981,1,0.5,0,2,0,19,0.4,123,7,3,605,769,3663,15,0,2,1,0,0,3,0.9999998031881318
117,1901,0,2.7,0,4,0,62,0.7,133,3,17,401,1989,1786,16,10,5,0,1,1,2,0.9705369507366811
118,1319,0,1.3,1,10,0,5,0.1,140,8,17,366,1821,3502,14,6,3,1,0,0,3,0.9999975355329023
119,859,1,2.7,0,5,0,58,0.4,178,1,16,1225,1358,815,10,4,2,1,0,1,0,0.9977807969238547
120,1664,1,2.1,0,10,0,25,0.1,147,3,11,573,856,275,9,3,11,1,1,1,0,0.9998438861871738
121,955,0,0.5,1,0,0,62,0.4,151,1,1,261,538,3758,15,3,18,1,1,1,3,0.8924303461335668
122,517,0,1.5,1,3,0,38,0.1,97,7,4,680,1138,2747,11,5,2,0,1,1,2,0.8417294045056459
123,1806,0,1.1,0,2,1,64,0.3,133,5,7,280,683,1809,7,6,6,1,1,1,1,0.9458094795618839
124,1348,0,0.8,0,6,1,50,0.1,123,4,11,565,1443,2086,12,8,20,1,0,0,2,0.8017264449613849
125,1455,0,1.4,0,0,0,16,0.4,164,1,1,1379,1673,444,14,2,7,0,1,0,0,0.9936874293227784
126,1611,0,1.7,1,5,0,25,0.6,92,5,18,949,1297,3467,9,1,8,1,1,1,3,0.9999995568851701
127,1573,1,3.0,1,3,1,24,1.0,125,8,5,703,911,2776,5,3,17,1,1,1,2,0.923907295235747
128,557,0,0.5,0,0,1,23,0.5,197,5,1,1264,1682,3170,12,2,7,1,1,0,2,0.5459004169283806
129,1599,1,0.5,0,4,0,31,0.1,130,2,5,1816,1917,1234,11,10,9,0,1,0,2,0.5235126483610242
130,1051,1,0.9,1,0,0,16,0.1,100,7,9,108,894,305,12,0,3,1,1,1,0,0.9999855698960733
131,1857,1,1.4,1,0,0,14,0.9,102,2,0,1328,1743,1745,15,10,20,0,0,0,2,0.9922187431212353
132,1986,0,0.5,0,6,0,24,0.9,174,6,9,797,1061,1707,5,3,12,1,0,1,2,0.5296652117835271
133,591,1,0.7,0,1,0,21,0.1,185,6,7,361,555,2220,11,10,13,1,1,0,1,0.9997455614256953
134,1140,0,1.6,1,0,1,56,0.3,131,7,4,1049,1715,3130,6,5,9,1,0,1,3,0.9967670624732273
135,923,1,0.6,0,0,1,10,0.8,80,2,3,357,1718,1500,18,9,9,1,1,0,1,0.9998582764109234
136,1582,0,0.5,0,0,0,33,0.4,200,1,9,197,764,2145,9,7,18,1,1,1,1,0.8067875151651668
137,723,0,0.5,0,5,0,63,0.5,172,8,14,906,1801,488,5,0,8,1,0,1,0,0.9996972770599014
138,1251,1,3.0,1,3,1,54,0.8,83,5,4,806,1405,3863,6,1,14,1,1,0,3,0.9999999009932586
139,574,1,1.0,1,4,1,60,0.1,139,2,7,924,1498,2913,14,0,9,1,0,0,2,0.9876806541999907
140,948,1,0.5,1,5,1,60,0.2,116,2,10,223,1148,2094,12,7,15,1,1,1,1,0.9818975987048705
141,1571,0,2.8,1,4,0,44,0.4,194,5,5,140,718,3141,8,1,17,0,0,1,2,0.9026515859152703
142,564,1,0.5,0,2,0,33,0.6,192,1,6,113,863,2573,13,6,2,0,1,1,1,0.9872863672135239
143,1466,0,2.4,1,14,1,57,0.9,155,6,18,1531,1727,2340,18,15,4,1,1,0,3,0.7041586353887627
144,597,1,3.0,1,0,0,16,0.5,140,2,0,35,708,3788,12,0,5,0,0,1,2,0.9067033349006024
145,895,1,2.5,1,10,1,9,0.5,148,7,14,1524,1691,3445,11,5,15,1,0,0,3,0.9999989977001442
146,1535,0,2.5,1,13,1,37,1.0,82,4,16,838,1667,3241,6,0,15,1,0,1,3,0.9999976564379097
147,1832,1,0.7,0,7,0,44,0.3,125,2,17,495,596,2976,19,3,9,0,0,0,3,0.7646853745815237
148,1045,1,1.6,0,0,1,58,0.2,177,4,12,1212,1772,2241,19,15,11,1,1,0,2,0.9858243694521944
149,1483,1,0.8,0,4,1,61,0.6,128,1,10,655,814,3843,11,8,20,1,0,1,3,0.9999995820880812
150,976,0,2.0,0,0,1,5,0.9,184,7,14,496,797,3261,8,2,6,1,1,1,2,0.9799502286391063
151,1840,1,1.1,1,0,0,46,0.1,123,4,2,800,1521,3264,8,4,16,0,1,0,3,0.9999993352349161
152,1807,0,0.6,1,0,0,8,0.1,89,8,15,1010,1425,826,11,1,20,0,0,0,1,0.9996900154978428
153,624,1,1.6,1,14,0,30,0.1,192,2,16,102,1052,1314,16,1,10,0,1,1,0,0.9991145649224616
154,1963,0,0.5,0,7,1,38,0.4,193,3,15,948,1406,2699,7,0,10,1,1,0,3,0.9548562620087103
155,1307,1,0.5,0,0,1,4,0.3,132,4,1,82,1236,2565,8,4,19,1,1,1,2,0.944092305324855
156,1933,1,0.5,1,6,0,23,0.1,102,7,7,1286,1846,3973,13,10,19,0,0,1,3,0.9999999999600001
157,1496,1,1.3,1,0,0,42,0.9,124,2,5,264,995,3537,15,14,6,1,0,0,3,0.9982197765265415
158,1532,1,2.0,0,0,0,7,0.2,134,2,10,75,834,3449,5,4,7,1,1,1,3,0.8700924682050937
159,1004,0,1.1,1,7,1,8,0.8,97,2,9,461,919,3895,14,13,20,1,1,0,3,0.9992249854962427
160,1483,1,1.2,1,10,1,38,0.1,87,5,14,321,1410,2777,17,9,16,1,1,0,2,0.658571286511473
161,945,0,2.4,0,3,0,47,0.4,141,2,11,120,1341,2904,19,14,5,0,0,0,2,0.9899780916921088
162,1081,0,3.0,0,7,1,17,0.1,89,5,17,174,1683,3774,17,15,16,1,1,0,3,0.999997752398761
163,1012,0,2.8,1,6,1,32,0.9,87,3,14,1341,1997,3034,17,5,10,1,1,0,3,0.9983119601595322
164,1762,0,1.0,0,5,0,50,0.9,104,3,12,1337,1684,2940,19,18,15,0,0,1,3,0.9999983181443328
165,796,1,2.3,1,1,1,36,0.3,127,8,14,494,935,3932,5,1,5,1,1,1,3,0.9984057004020284
166,1547,0,2.5,0,12,1,50,1.0,98,5,16,849,1024,1168,17,2,17,1,1,1,1,0.9997603759038172
167,988,0,1.6,0,6,1,12,0.8,132,4,8,644,1291,376,9,1,17,1,0,1,0,0.99991062646857
168,1180,1,3.0,0,7,1,43,0.8,102,1,16,1557,1985,3510,9,5,13,1,1,1,3,0.9999999623452728
169,852,1,1.9,0,3,1,3,0.5,161,2,4,376,872,542,14,9,9,1,0,1,0,0.9999616590964236
170,607,1,0.8,0,1,1,18,0.2,146,7,3,151,532,550,12,1,12,1,0,1,0,0.9999924554063839
171,1765,0,0.5,0,0,0,24,0.4,135,1,0,450,830,791,5,1,4,1,0,1,0,0.9969619347321601
172,1250,0,0.5,0,18,0,63,0.7,165,1,19,1336,1532,1895,13,6,7,0,1,0,2,0.8148888875809909
173,1577,0,2.6,1,0,0,55,0.5,109,5,0,1411,1718,609,6,0,20,1,1,1,1,0.9811828303410395
174,1153,1,0.5,1,5,0,14,0.2,135,5,6,742,1236,263,19,10,14,1,0,1,0,0.9999099983927616
175,651,1,0.7,0,0,0,35,0.4,113,7,5,1046,1414,2141,13,4,19,1,1,1,1,0.7609786830457946
176,1186,1,2.3,1,1,0,25,0.1,88,4,7,85,1012,1270,18,9,17,0,1,0,0,0.991484489438926
177,1429,1,2.5,0,6,0,33,0.1,121,5,7,889,1846,403,11,6,18,1,1,1,0,0.9978539390078343
178,556,0,0.9,0,4,1,10,0.8,135,8,12,182,688,2040,13,12,2,1,0,0,1,0.9679010682456967
179,1735,1,2.7,0,5,1,21,0.1,126,3,8,282,1261,2597,16,12,8,1,0,1,2,0.9838447459111996
180,1859,0,0.7,0,8,1,42,0.1,127,2,16,1168,1612,714,19,7,16,1,0,1,1,0.9995819282743761
181,915,0,1.3,0,3,0,10,0.1,188,2,5,74,1266,423,13,3,14,0,1,1,0,0.9999703006023192
182,890,0,0.5,0,5,0,9,0.4,113,1,10,457,1134,1238,6,2,17,0,0,1,0,0.9954651950720838
183,758,0,2.8,0,13,0,48,0.7,101,3,18,1842,1896,926,9,5,18,0,0,0,1,0.9910137824856499
184,541,0,2.1,0,0,1,28,0.4,156,7,4,103,1039,2704,14,0,5,1,1,0,1,0.880200643793127
185,586,0,2.9,1,6,1,33,0.2,195,8,17,1470,1644,2817,5,2,5,1,1,1,2,0.9738737707667918
186,762,1,0.6,1,11,1,39,0.7,164,1,14,1065,1686,2271,12,7,8,1,1,0,2,0.7564398151356435
187,683,0,0.5,1,0,1,9,0.8,186,7,3,1466,1754,1513,6,5,19,1,0,0,1,0.9982146586048433
188,1526,0,0.7,1,10,0,39,0.4,125,3,20,563,1439,339,10,9,19,1,0,1,0,0.9995621157767022
189,1771,1,2.4,0,6,0,39,0.7,188,2,9,460,1203,794,9,1,16,1,1,1,0,0.991781501279238
190,639,0,1.3,0,5,0,28,0.9,113,7,16,983,1369,391,6,2,12,0,0,1,0,0.9999244169872484
191,1783,1,0.9,0,7,1,23,0.9,137,2,8,1114,1953,541,9,5,11,1,1,0,1,0.9784432697464359
192,1933,0,1.2,0,16,1,55,0.2,166,5,20,729,1248,648,10,7,13,1,1,0,0,0.9435977529085996
193,1384,0,1.3,1,3,1,62,0.4,153,1,5,1240,1393,3386,19,1,2,1,1,0,3,0.999999133616121
194,1770,0,2.6,0,12,0,26,0.5,80,1,17,98,1724,1651,18,6,14,0,0,0,1,0.7246377913945687
195,1202,0,0.8,0,2,0,49,0.5,131,1,8,197,1435,1177,15,13,7,1,1,1,0,0.9828178758453857
196,885,0,0.5,1,2,0,3,0.5,163,7,8,813,1666,2887,5,1,13,0,0,1,2,0.9728181712372542
197,1629,1,2.3,0,2,1,2,0.8,86,6,19,1055,1200,2178,19,10,18,1,1,0,2,0.9918619879313991
198,1072,1,0.5,1,6,1,4,0.5,92,1,12,1019,1640,2878,7,5,13,1,0,1,2,0.5179572662743093
199,1863,1,2.5,1,0,0,64,0.7,89,5,1,159,618,3201,5,4,19,1,1,0,3,0.9735963490783389
200,1739,0,2.3,1,1,0,51,0.4,140,4,15,406,691,1490,5,1,9,0,1,1,1,0.9990055190109656
201,895,1,2.5,0,2,0,23,0.5,98,5,3,26,663,2724,16,14,7,0,0,0,1,0.6352501141889613
202,1278,1,2.8,1,0,0,56,0.6,179,1,7,406,1698,3032,9,5,6,0,0,1,3,0.6154516112073833
203,562,1,1.1,1,1,1,43,0.3,141,6,17,918,991,3352,13,12,17,1,1,0,2,0.532020613137986
204,1249,1,2.1,1,0,0,38,0.8,193,5,10,940,1290,3195,19,7,17,0,0,0,3,0.9855741443463548
205,1811,0,1.2,0,18,1,25,0.8,185,6,19,1411,1443,1677,10,6,2,1,1,0,2,0.905160155996769
206,560,1,2.9,1,1,1,12,1.0,161,5,19,465,1797,2620,13,0,16,1,1,1,2,0.8515998429754398
207,1773,1,0.5,0,14,1,61,0.1,141,7,20,847,1562,1061,17,4,15,1,0,1,1,0.9965595087873862
208,1715,1,2.1,0,5,0,11,0.4,100,3,10,314,1276,1018,16,5,8,1,1,1,1,0.9427327447690368
209,725,0,0.5,1,0,1,26,0.8,176,5,1,829,960,1370,7,6,9,1,1,1,0,0.991282834823783
210,800,1,2.2,0,5,1,41,0.1,103,6,9,185,1008,2094,17,16,6,1,0,1,1,0.9981108730911153
211,1300,0,0.5,0,6,1,43,0.1,156,3,12,589,1815,2790,15,4,19,1,0,0,2,0.5004593270957669
212,1001,0,0.8,0,0,0,48,1.0,98,5,0,471,655,1485,10,2,11,1,1,1,0,0.7508241454993789
213,500,0,1.3,1,13,0,64,0.9,134,4,17,1384,1912,2807,19,7,7,0,0,1,2,0.7092359350839759
214,1378,1,2.5,1,4,1,52,0.5,184,3,7,13,641,3528,5,1,7,1,0,0,3,0.7315037690985665
215,951,1,2.4,0,1,1,24,0.1,147,8,20,897,1964,3391,19,4,7,1,0,0,3,0.9992340028771826
216,1038,1,0.5,1,1,0,48,0.2,99,6,2,83,1103,1073,5,4,2,0,0,1,0,0.9989690758970672
217,987,1,1.2,1,1,0,20,0.9,108,6,5,237,1427,2811,7,4,17,1,0,0,2,0.9922518386587075
218,1698,0,0.5,0,6,1,21,0.1,196,7,7,614,1254,778,7,3,3,1,1,1,0,0.9860482990164923
219,1762,1,0.9,1,14,0,11,0.1,107,4,17,647,801,3628,9,3,10,0,0,1,3,0.9999993114593125
220,785,0,2.4,0,6,0,16,0.2,135,3,13,223,1366,2637,12,8,16,0,0,0,2,0.7839575852411674
221,1851,0,2.4,1,2,0,59,0.1,151,3,18,278,1198,2892,10,0,5,1,1,0,3,0.8567766428401424
222,1698,0,0.5,1,2,0,62,0.4,189,3,13,1459,1565,2805,11,2,19,0,0,1,3,0.9981766779438923
223,1976,0,2.8,0,0,0,4,0.8,93,8,1,1146,1436,804,5,1,14,0,1,0,1,0.9989430722964531
224,1649,1,0.5,0,4,1,53,0.4,162,4,11,261,1316,361,12,7,19,1,1,1,0,0.9996921950970811
225,1157,1,2.6,1,4,0,4,0.9,149,7,6,878,1737,1453,17,10,9,1,0,0,1,0.9971953870344262
226,1702,0,0.5,0,1,1,54,0.4,131,5,2,1112,1578,359,13,12,5,1,1,0,0,0.9959644282544525
227,1040,1,0.6,0,0,0,54,0.3,199,2,5,458,959,3886,15,5,20,0,1,1,3,0.9999939885206859
228,790,1,2.1,1,2,1,29,0.7,106,6,11,521,1996,557,11,2,2,1,1,1,0,0.9996096059815273
229,1429,0,2.9,0,2,0,58,0.2,128,4,3,417,983,2005,15,1,9,0,1,0,1,0.8270688463881832
230,739,1,3.0,0,14,0,56,0.7,103,8,20,134,1696,630,17,2,11,1,0,0,0,0.9998729914175346
231,1364,1,1.6,1,6,1,44,0.1,174,7,8,615,1142,2741,9,3,18,1,0,1,2,0.9903547456622802
